frame_index,target_id,bbox_left,bbox_top,bbox_width,bbox_height,score,object_category,time
1705,117,648.576,501.854,137.139,128.570,1,1,56.833
1705,118,541.427,550.426,124.288,102.859,1,1,56.833
1705,119,574.285,602.856,157.146,115.711,1,1,56.833
1705,120,671.424,631.858,135.718,87.142,1,1,56.833
1706,110,563.213,1.001,154.995,86.429,1,1,56.867
1706,111,379.264,17.215,183.744,132.854,1,1,56.867
1706,112,557.658,81.288,137.139,120.002,1,1,56.867
1706,113,362.291,179.352,148.570,138.046,1,1,56.867
1706,114,634.355,163.879,158.566,146.362,1,1,56.867
1706,115,504.358,196.978,142.861,148.874,1,1,56.867
1706,116,551.872,371.203,160.000,136.807,1,1,56.867
1706,117,649.997,496.145,137.139,128.570,1,1,56.867
1706,118,541.427,550.426,124.288,102.859,1,1,56.867
1706,119,568.576,602.856,158.566,115.711,1,1,56.867
1706,120,671.424,631.858,135.718,87.142,1,1,56.867
1707,110,563.213,1.001,154.995,73.570,1,1,56.900
1707,111,379.648,1.001,183.744,132.854,1,1,56.900
1707,112,557.760,73.260,137.139,120.002,1,1,56.900
1707,113,362.163,161.950,148.570,137.995,1,1,56.900
1707,114,634.586,146.542,158.566,146.167,1,1,56.900
1707,115,504.192,184.154,142.861,148.694,1,1,56.900
1707,116,551.782,362.650,160.000,136.778,1,1,56.900
1707,117,649.997,489.002,137.139,128.570,1,1,56.900
1707,118,542.861,537.574,124.288,102.859,1,1,56.900
1707,119,570.714,587.354,158.566,131.429,1,1,56.900
1707,120,671.424,617.573,135.718,97.142,1,1,56.900
1708,110,563.213,1.001,154.995,65.002,1,1,56.933
1708,111,379.648,1.001,183.744,127.145,1,1,56.933
1708,112,557.862,65.225,137.139,120.002,1,1,56.933
1708,113,362.035,153.626,148.570,137.945,1,1,56.933
1708,114,634.816,138.283,158.566,145.973,1,1,56.933
1708,115,504.026,175.867,142.861,148.522,1,1,56.933
1708,116,551.706,354.096,160.000,136.757,1,1,56.933
1708,117,649.997,474.718,137.139,128.570,1,1,56.933
1708,118,544.282,523.289,118.566,98.568,1,1,56.933
1708,119,572.851,571.860,158.566,147.146,1,1,56.933
1708,120,671.424,603.288,135.718,115.711,1,1,56.933
1709,110,563.213,1.001,154.995,62.143,1,1,56.967
1709,111,379.648,1.001,183.744,127.145,1,1,56.967
1709,112,557.965,57.190,137.139,120.002,1,1,56.967
1709,113,360.474,152.446,148.570,137.894,1,1,56.967
1709,114,635.059,134.309,158.566,145.778,1,1,56.967
1709,115,503.872,173.297,142.861,148.349,1,1,56.967
1709,116,551.629,345.535,160.000,136.728,1,1,56.967
1709,117,649.997,474.718,137.139,128.570,1,1,56.967
1709,118,544.282,523.289,118.566,98.568,1,1,56.967
1709,119,572.851,571.860,158.566,147.146,1,1,56.967
1709,120,671.424,603.288,135.718,115.711,1,1,56.967
1710,110,563.213,1.001,154.995,43.574,1,1,57.000
1710,111,379.648,1.001,183.744,108.569,1,1,57.000
1710,112,558.067,49.162,137.139,120.002,1,1,57.000
1710,113,360.448,139.356,148.570,137.844,1,1,57.000
1710,114,635.290,125.762,158.566,145.584,1,1,57.000
1710,115,503.706,160.344,142.861,148.169,1,1,57.000
1710,116,551.552,336.982,160.000,136.699,1,1,57.000
1710,117,649.997,460.426,137.139,128.570,1,1,57.000
1710,118,544.282,511.855,118.566,98.568,1,1,57.000
1710,119,572.851,553.284,158.566,165.715,1,1,57.000
1710,120,670.003,584.712,135.718,132.854,1,1,57.000
1711,111,379.648,1.001,183.744,102.859,1,1,57.033
1711,112,558.170,36.842,137.139,120.002,1,1,57.033
1711,113,360.410,125.150,148.570,137.794,1,1,57.033
1711,114,635.520,117.223,158.566,145.390,1,1,57.033
1711,115,503.539,147.701,142.861,153.713,1,1,57.033
1711,116,551.475,328.428,160.000,136.678,1,1,57.033
1711,117,651.430,447.574,137.139,128.570,1,1,57.033
1711,118,544.282,499.003,118.566,98.568,1,1,57.033
1711,119,569.997,538.999,158.566,169.999,1,1,57.033
1711,120,668.570,580.428,135.718,137.146,1,1,57.033
1712,111,379.648,1.001,183.744,98.568,1,1,57.067
1712,112,558.259,29.880,137.139,120.002,1,1,57.067
1712,113,358.950,129.946,148.570,137.743,1,1,57.067
1712,114,635.763,112.961,158.566,145.195,1,1,57.067
1712,115,503.386,148.241,142.861,153.094,1,1,57.067
1712,116,551.398,325.584,160.000,136.649,1,1,57.067
1712,117,651.430,447.574,137.139,128.570,1,1,57.067
1712,118,544.282,499.003,118.566,98.568,1,1,57.067
1712,119,569.997,538.999,158.566,169.999,1,1,57.067
1712,120,668.570,580.428,135.718,137.146,1,1,57.067
1713,111,379.648,1.001,183.744,77.141,1,1,57.100
1713,112,558.362,15.775,137.139,120.002,1,1,57.100
1713,113,359.040,106.538,148.570,137.693,1,1,57.100
1713,114,638.848,94.061,158.566,145.001,1,1,57.100
1713,115,503.219,133.776,142.861,152.482,1,1,57.100
1713,116,551.322,308.297,160.000,136.620,1,1,57.100
1713,117,652.851,424.714,137.139,128.570,1,1,57.100
1713,118,544.282,480.427,118.566,98.568,1,1,57.100
1713,119,569.997,520.430,158.566,169.999,1,1,57.100
1713,120,664.282,564.718,135.718,139.997,1,1,57.100
1713,121,535.718,622.858,162.854,97.142,1,1,57.100
1714,111,379.648,1.001,183.744,72.857,1,1,57.133
1714,112,559.898,6.674,137.139,120.002,1,1,57.133
1714,113,359.130,98.712,148.570,137.642,1,1,57.133
1714,114,638.822,86.069,158.566,144.806,1,1,57.133
1714,115,503.053,125.554,142.861,151.862,1,1,57.133
1714,116,551.245,299.830,160.000,136.598,1,1,57.133
1714,117,652.851,424.714,137.139,128.570,1,1,57.133
1714,118,544.282,473.285,118.566,98.568,1,1,57.133
1714,119,569.997,520.430,158.566,169.999,1,1,57.133
1714,120,664.282,564.718,135.718,139.997,1,1,57.133
1714,121,535.718,622.858,162.854,97.142,1,1,57.133
1715,111,379.648,1.001,183.744,72.857,1,1,57.167
1715,112,558.566,9.000,137.139,120.002,1,1,57.167
1715,113,359.219,98.021,148.570,137.592,1,1,57.167
1715,114,637.376,88.078,158.566,144.612,1,1,57.167
1715,115,502.886,123.041,142.861,151.250,1,1,57.167
1715,116,551.155,298.505,160.000,136.570,1,1,57.167
1715,117,652.851,424.714,137.139,128.570,1,1,57.167
1715,118,544.282,473.285,118.566,98.568,1,1,57.167
1715,119,569.997,520.430,158.566,169.999,1,1,57.167
1715,120,664.282,564.718,135.718,139.997,1,1,57.167
1715,121,535.718,622.858,162.854,97.142,1,1,57.167
1716,111,379.648,1.001,183.744,61.430,1,1,57.200
1716,112,557.146,1.001,137.139,114.286,1,1,57.200
1716,113,359.296,83.686,148.570,137.542,1,1,57.200
1716,114,637.504,70.402,158.566,144.418,1,1,57.200
1716,115,502.733,107.035,142.861,150.631,1,1,57.200
1716,116,553.933,276.962,160.000,136.548,1,1,57.200
1716,117,655.718,403.286,137.139,128.570,1,1,57.200
1716,118,545.715,459.000,118.566,98.568,1,1,57.200
1716,119,571.430,503.287,158.566,169.999,1,1,57.200
1716,120,661.427,536.141,135.718,139.997,1,1,57.200
1716,121,539.994,595.714,155.712,117.144,1,1,57.200
1717,111,379.648,1.001,183.744,55.714,1,1,57.233
1717,112,557.146,1.001,137.139,104.285,1,1,57.233
1717,113,359.386,72.922,148.570,137.491,1,1,57.233
1717,114,637.632,62.366,158.566,144.223,1,1,57.233
1717,115,502.566,91.922,142.861,150.019,1,1,57.233
1717,116,553.766,268.675,160.000,136.519,1,1,57.233
1717,117,655.590,394.430,137.139,128.570,1,1,57.233
1717,118,545.523,450.122,118.566,98.568,1,1,57.233
1717,119,571.379,493.934,158.566,169.999,1,1,57.233
1717,120,661.645,527.393,135.718,139.997,1,1,57.233
1717,121,539.981,586.836,155.712,117.144,1,1,57.233
1717,122,384.282,673.286,128.576,45.713,1,1,57.233
1718,111,379.648,1.001,183.744,55.714,1,1,57.267
1718,112,557.146,1.001,137.139,94.284,1,1,57.267
1718,113,359.475,72.569,148.570,137.441,1,1,57.267
1718,114,637.773,60.048,158.566,144.029,1,1,57.267
1718,115,502.400,89.258,142.861,149.407,1,1,57.267
1718,116,553.600,267.530,160.000,136.490,1,1,57.267
1718,117,655.462,385.574,137.139,128.570,1,1,57.267
1718,118,545.318,441.238,118.566,98.568,1,1,57.267
1718,119,571.315,484.582,158.566,169.999,1,1,57.267
1718,120,661.862,527.213,135.718,139.997,1,1,57.267
1718,121,539.955,577.958,155.712,117.144,1,1,57.267
1718,122,384.282,673.286,128.576,45.713,1,1,57.267
1719,112,557.146,1.001,137.139,85.716,1,1,57.300
1719,113,359.565,51.019,148.570,137.390,1,1,57.300
1719,114,637.901,46.778,158.566,143.834,1,1,57.300
1719,115,502.246,77.314,142.861,148.788,1,1,57.300
1719,116,553.434,253.296,160.000,136.469,1,1,57.300
1719,117,655.334,376.711,137.139,128.570,1,1,57.300
1719,118,545.126,432.360,118.566,98.568,1,1,57.300
1719,119,571.264,475.229,158.566,169.999,1,1,57.300
1719,120,662.067,518.306,135.718,139.997,1,1,57.300
1719,121,539.942,569.088,155.712,117.144,1,1,57.300
1719,122,384.282,656.143,128.576,62.856,1,1,57.300
1720,112,557.146,1.001,137.139,75.715,1,1,57.333
1720,113,359.654,44.899,148.570,137.340,1,1,57.333
1720,114,638.042,38.650,158.566,143.633,1,1,57.333
1720,115,502.080,70.510,142.861,148.176,1,1,57.333
1720,116,553.267,244.973,160.000,136.440,1,1,57.333
1720,117,655.206,367.855,137.139,128.570,1,1,57.333
1720,118,544.934,423.482,118.566,98.568,1,1,57.333
1720,119,571.213,465.876,158.566,169.999,1,1,57.333
1720,120,662.285,509.407,135.718,139.997,1,1,57.333
1720,121,539.917,560.210,155.712,117.144,1,1,57.333
1720,122,384.282,656.143,128.576,62.856,1,1,57.333
1720,123,554.291,681.430,114.291,34.286,1,1,57.333
1721,112,557.146,1.001,137.139,71.431,1,1,57.367
1721,113,359.744,45.929,148.570,137.297,1,1,57.367
1721,114,638.170,30.528,158.566,143.438,1,1,57.367
1721,115,501.914,62.273,142.861,147.557,1,1,57.367
1721,116,551.667,240.934,160.000,136.418,1,1,57.367
1721,117,649.370,369.000,137.139,128.570,1,1,57.367
1721,118,544.730,414.605,118.566,98.568,1,1,57.367
1721,119,571.162,456.523,158.566,169.999,1,1,57.367
1721,120,662.502,500.508,135.718,139.997,1,1,57.367
1721,121,538.470,555.617,155.712,117.144,1,1,57.367
1721,122,384.282,654.718,128.576,64.289,1,1,57.367
1721,123,554.291,679.997,114.291,35.712,1,1,57.367
1722,112,557.146,1.001,137.139,57.146,1,1,57.400
1722,113,356.966,27.425,148.570,137.246,1,1,57.400
1722,114,638.310,16.682,158.566,143.244,1,1,57.400
1722,115,501.760,50.227,142.861,146.945,1,1,57.400
1722,116,551.552,223.877,160.000,136.390,1,1,57.400
1722,117,649.382,351.324,137.139,128.570,1,1,57.400
1722,118,544.538,405.720,118.566,98.568,1,1,57.400
1722,119,571.110,447.170,158.566,169.999,1,1,57.400
1722,120,662.720,491.609,135.718,139.997,1,1,57.400
1722,121,538.470,546.674,155.712,117.144,1,1,57.400
1722,122,384.282,631.858,128.576,87.142,1,1,57.400
1722,123,545.715,655.711,122.854,59.998,1,1,57.400
1723,112,557.146,1.001,137.139,45.713,1,1,57.433
1723,113,358.490,23.926,148.570,137.196,1,1,57.433
1723,114,638.438,11.412,158.566,143.050,1,1,57.433
1723,115,501.594,46.757,142.861,146.333,1,1,57.433
1723,116,551.437,215.719,160.000,136.361,1,1,57.433
1723,117,649.395,342.432,137.139,128.570,1,1,57.433
1723,118,544.346,396.842,118.566,98.568,1,1,57.433
1723,119,571.046,437.818,158.566,169.999,1,1,57.433
1723,120,662.925,482.710,135.718,139.997,1,1,57.433
1723,121,538.470,537.725,155.712,117.144,1,1,57.433
1723,122,384.282,624.715,128.576,94.284,1,1,57.433
1723,123,545.715,647.143,122.854,68.573,1,1,57.433
1724,112,557.146,1.001,137.139,45.713,1,1,57.467
1724,113,356.390,12.463,148.570,137.167,1,1,57.467
1724,114,638.566,6.142,158.566,142.855,1,1,57.467
1724,115,501.427,43.286,142.861,145.714,1,1,57.467
1724,116,551.322,211.853,160.000,136.339,1,1,57.467
1724,117,649.408,333.547,137.139,128.570,1,1,57.467
1724,118,544.141,387.965,118.566,98.568,1,1,57.467
1724,119,570.995,428.458,158.566,169.999,1,1,57.467
1724,120,663.142,473.810,135.718,139.997,1,1,57.467
1724,121,538.470,528.782,155.712,117.144,1,1,57.467
1724,122,384.282,624.715,128.576,94.284,1,1,57.467
1724,123,545.715,647.143,122.854,68.573,1,1,57.467
1725,113,354.291,1.001,148.570,137.146,1,1,57.500
1725,114,638.566,6.142,158.566,132.854,1,1,57.500
1725,115,501.427,27.094,142.861,145.714,1,1,57.500
1725,116,551.206,203.515,160.000,136.310,1,1,57.500
1725,117,649.434,324.662,137.139,128.570,1,1,57.500
1725,118,543.949,379.087,118.566,98.568,1,1,57.500
1725,119,570.944,419.105,158.566,169.999,1,1,57.500
1725,120,663.360,464.911,135.718,139.997,1,1,57.500
1725,121,538.470,519.840,155.712,117.144,1,1,57.500
1725,122,378.573,604.714,134.285,114.286,1,1,57.500
1725,123,545.715,631.426,122.854,84.283,1,1,57.500
1726,113,354.291,1.001,148.570,135.713,1,1,57.533
1726,114,638.566,6.142,158.566,127.145,1,1,57.533
1726,115,501.427,19.476,142.861,145.714,1,1,57.533
1726,116,551.091,189.468,160.000,136.289,1,1,57.533
1726,117,649.446,311.486,137.139,128.570,1,1,57.533
1726,118,543.757,370.202,118.566,98.568,1,1,57.533
1726,119,570.893,409.752,158.566,169.999,1,1,57.533
1726,120,663.578,456.005,135.718,139.997,1,1,57.533
1726,121,538.470,510.890,155.712,117.144,1,1,57.533
1726,122,378.573,604.714,134.285,114.286,1,1,57.533
1726,123,545.715,625.716,122.854,90.000,1,1,57.533
1726,124,668.570,661.860,120.000,57.146,1,1,57.533
1727,113,354.291,1.001,148.570,135.713,1,1,57.567
1727,114,638.566,6.142,158.566,127.145,1,1,57.567
1727,115,501.427,11.858,142.861,145.714,1,1,57.567
1727,116,549.555,189.972,160.000,136.260,1,1,57.567
1727,117,649.459,307.008,137.139,128.570,1,1,57.567
1727,118,543.552,361.325,118.566,98.568,1,1,57.567
1727,119,570.842,400.399,158.566,169.999,1,1,57.567
1727,120,663.782,447.106,135.718,139.997,1,1,57.567
1727,121,538.470,501.948,155.712,117.144,1,1,57.567
1727,122,378.573,604.714,134.285,114.286,1,1,57.567
1727,123,545.715,628.999,122.854,90.000,1,1,57.567
1727,124,668.570,661.860,120.000,57.146,1,1,57.567
1728,113,354.291,1.001,148.570,118.570,1,1,57.600
1728,114,638.566,1.001,158.566,111.427,1,1,57.600
1728,115,501.427,1.001,142.861,145.714,1,1,57.600
1728,116,549.504,170.057,160.000,136.231,1,1,57.600
1728,117,649.472,298.116,137.139,128.570,1,1,57.600
1728,118,543.360,352.447,118.566,98.568,1,1,57.600
1728,119,570.778,391.046,158.566,169.999,1,1,57.600
1728,120,664.000,438.206,135.718,139.997,1,1,57.600
1728,121,538.483,492.998,155.712,117.144,1,1,57.600
1728,122,378.573,581.854,134.285,137.146,1,1,57.600
1728,123,545.715,614.714,122.854,104.285,1,1,57.600
1728,124,668.570,647.568,120.000,71.431,1,1,57.600
1729,113,354.291,1.001,148.570,110.002,1,1,57.633
1729,114,638.566,1.001,158.566,104.285,1,1,57.633
1729,115,501.427,1.001,142.861,137.146,1,1,57.633
1729,116,549.466,163.577,160.000,136.210,1,1,57.633
1729,117,649.498,289.224,137.139,128.570,1,1,57.633
1729,118,543.168,343.562,118.566,98.568,1,1,57.633
1729,119,570.726,381.694,158.566,169.999,1,1,57.633
1729,120,664.218,429.307,135.718,139.997,1,1,57.633
1729,121,538.483,484.056,155.712,117.144,1,1,57.633
1729,122,378.573,574.711,134.285,144.288,1,1,57.633
1729,123,545.715,594.713,122.854,124.286,1,1,57.633
1729,124,668.570,640.426,120.000,78.574,1,1,57.633
1730,113,354.291,1.001,148.570,110.002,1,1,57.667
1730,114,638.566,1.001,158.566,104.285,1,1,57.667
1730,115,501.427,1.001,142.861,134.287,1,1,57.667
1730,116,549.414,162.734,160.000,136.181,1,1,57.667
1730,117,645.222,286.049,137.139,128.570,1,1,57.667
1730,118,542.963,334.685,118.566,98.568,1,1,57.667
1730,119,570.675,372.341,158.566,169.999,1,1,57.667
1730,120,664.422,420.408,135.718,139.997,1,1,57.667
1730,121,538.483,475.106,155.712,117.144,1,1,57.667
1730,122,378.573,574.711,134.285,144.288,1,1,57.667
1730,123,545.715,594.713,122.854,124.286,1,1,57.667
1730,124,657.139,637.574,131.430,81.432,1,1,57.667
1731,113,354.291,1.001,148.570,91.426,1,1,57.700
1731,114,638.566,1.001,158.566,87.142,1,1,57.700
1731,115,501.427,1.001,142.861,120.002,1,1,57.700
1731,116,549.363,147.211,160.000,136.159,1,1,57.700
1731,117,645.376,271.260,137.139,128.570,1,1,57.700
1731,118,542.771,325.807,118.566,98.568,1,1,57.700
1731,119,570.624,362.988,158.566,169.999,1,1,57.700
1731,120,664.640,411.509,135.718,139.997,1,1,57.700
1731,121,538.483,466.164,155.712,117.144,1,1,57.700
1731,122,378.573,559.001,134.285,144.288,1,1,57.700
1731,123,545.715,584.712,122.854,124.286,1,1,57.700
1731,124,657.139,613.289,131.430,105.718,1,1,57.700
1732,113,354.291,1.001,148.570,81.432,1,1,57.733
1732,114,638.566,1.001,158.566,75.715,1,1,57.733
1732,115,501.427,1.001,142.861,111.427,1,1,57.733
1732,116,549.325,139.248,160.000,136.130,1,1,57.733
1732,117,645.530,262.375,137.139,128.570,1,1,57.733
1732,118,542.579,316.930,118.566,98.568,1,1,57.733
1732,119,570.560,353.635,158.566,169.999,1,1,57.733
1732,120,664.858,402.610,135.718,139.997,1,1,57.733
1732,121,538.483,457.222,155.712,117.144,1,1,57.733
1732,122,378.573,544.716,134.285,148.572,1,1,57.733
1732,123,544.282,574.711,122.854,124.286,1,1,57.733
1732,124,657.139,610.430,131.430,108.569,1,1,57.733
1733,113,354.291,1.001,148.570,81.432,1,1,57.767
1733,114,638.566,1.001,158.566,75.715,1,1,57.767
1733,115,501.427,1.001,142.861,111.427,1,1,57.767
1733,116,549.274,139.860,160.000,136.102,1,1,57.767
1733,117,645.683,253.490,137.139,128.570,1,1,57.767
1733,118,542.387,308.045,118.566,98.568,1,1,57.767
1733,119,570.509,344.282,158.566,169.999,1,1,57.767
1733,120,665.075,393.710,135.718,139.997,1,1,57.767
1733,121,538.483,459.698,155.712,117.144,1,1,57.767
1733,122,378.573,544.716,134.285,148.572,1,1,57.767
1733,123,544.282,574.711,122.854,130.003,1,1,57.767
1733,124,657.139,604.714,131.430,114.286,1,1,57.767
1734,113,354.291,1.001,148.570,68.573,1,1,57.800
1734,114,638.566,1.001,158.566,61.430,1,1,57.800
1734,115,501.427,1.001,142.861,94.284,1,1,57.800
1734,116,546.368,124.178,160.000,136.080,1,1,57.800
1734,117,645.837,244.606,137.139,128.570,1,1,57.800
1734,118,542.182,299.167,118.566,98.568,1,1,57.800
1734,119,570.458,334.930,158.566,169.999,1,1,57.800
1734,120,665.280,384.804,135.718,139.997,1,1,57.800
1734,121,538.483,450.526,155.712,117.144,1,1,57.800
1734,122,378.573,531.857,134.285,148.572,1,1,57.800
1734,123,544.282,557.568,122.854,130.003,1,1,57.800
1734,124,651.430,590.429,138.573,124.286,1,1,57.800
1734,125,461.427,654.286,154.291,62.856,1,1,57.800
1735,113,354.291,1.001,148.570,57.146,1,1,57.833
1735,114,638.566,1.001,158.566,54.288,1,1,57.833
1735,115,501.427,1.001,142.861,87.142,1,1,57.833
1735,116,546.522,116.158,160.000,136.051,1,1,57.833
1735,117,645.990,235.721,137.139,128.570,1,1,57.833
1735,118,541.990,290.290,118.566,98.568,1,1,57.833
1735,119,570.406,319.860,158.566,169.999,1,1,57.833
1735,120,665.498,375.905,135.718,139.997,1,1,57.833
1735,121,541.350,434.210,155.712,117.144,1,1,57.833
1735,122,378.573,520.430,134.285,148.572,1,1,57.833
1735,123,544.282,549.000,122.854,130.003,1,1,57.833
1735,124,652.851,583.286,138.573,134.287,1,1,57.833
1735,125,461.427,638.568,151.424,78.574,1,1,57.833
1736,113,354.291,1.001,148.570,57.146,1,1,57.867
1736,114,638.566,1.001,158.566,54.288,1,1,57.867
1736,115,501.427,1.001,142.861,85.716,1,1,57.867
1736,116,546.688,108.137,160.000,136.022,1,1,57.867
1736,117,646.144,226.836,137.139,128.570,1,1,57.867
1736,118,541.798,281.412,118.566,98.568,1,1,57.867
1736,119,570.355,310.680,158.566,169.999,1,1,57.867
1736,120,665.715,367.006,135.718,139.997,1,1,57.867
1736,121,541.286,425.189,155.712,117.144,1,1,57.867
1736,122,378.573,520.430,134.285,148.572,1,1,57.867
1736,123,544.282,549.000,122.854,130.003,1,1,57.867
1736,124,652.851,583.286,138.573,134.287,1,1,57.867
1736,125,461.427,638.568,151.424,78.574,1,1,57.867
1737,113,354.291,1.001,148.570,38.570,1,1,57.900
1737,114,638.566,1.001,158.566,32.854,1,1,57.900
1737,115,501.427,1.001,142.861,67.140,1,1,57.900
1737,116,546.842,92.966,160.000,136.001,1,1,57.900
1737,117,646.298,217.951,137.139,128.570,1,1,57.900
1737,118,541.594,272.527,118.566,98.568,1,1,57.900
1737,119,573.158,297.209,158.566,169.999,1,1,57.900
1737,120,664.499,353.822,135.718,139.997,1,1,57.900
1737,121,544.090,410.443,155.712,117.144,1,1,57.900
1737,122,379.994,500.429,134.285,148.572,1,1,57.900
1737,123,541.427,524.714,122.854,130.003,1,1,57.900
1737,124,652.851,566.143,138.573,149.998,1,1,57.900
1737,125,461.427,619.999,151.424,97.142,1,1,57.900
1738,115,501.427,1.001,142.861,67.140,1,1,57.933
1738,116,546.995,85.594,160.000,135.972,1,1,57.933
1738,117,646.451,209.066,137.139,128.570,1,1,57.933
